date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
28-May-20,"0  The Governor announced the state expanded testing prioritization to allow partners and communities to test Ohioans in Priority Group 4 which includes testing individuals in the community to decrease community spread, including individuals with symptoms who do not meet any of first three priority groups.",,,,Y,,,,,,,,
28-May-20," The Governor announced a plan to lift restrictions on visitation at assisted living homes in Ohio on June 8 to allow for outdoor visitations. At a minimum, all facilities must develop a policy that includes:Screening for temperatures and symptom-reporting for visitors;Scheduled hours and time limits for visits;Proper social distancing measures;Face coverings;Resident, family, and friend education about the risks of the spread of COVID-19",,Y,,,,,,,,,,
28-May-20," The Ohio Bureau of Workers Compensation is deferring Ohio employers premium installments for the months of June, July, and August designed to help employers focus financial resources on re-opening their businesses under the Responsible RestartOhio Plan.",,,,,,,,,,,Y,
28-May-20, The Governors Fair Advisory Group released guidelines for how county fair boards and agricultural societies can work with county health departments to safely operate junior fairs for kids.,,,,,,,,,,,Y,
29-May-20, The Governor announced an order signed by the Ohio Department of Health Director which revises business guidance and social distancing.,,,,,,,,,,Y,Y,
29-May-20, The Governor announced an order signed by the Ohio Department of Health Director which rescinds a previous order restricting the sale of spirituous liquor in certain instances in certain counties.,,,,,,,,,,,Y,
30-May-20," The Governor announced an order signed by the Ohio Department of Health Director which provides for the reopening of child care services, with exceptions.",,Y,,,,,,,,,,
2-Jun-20," The Governor announced the state intends to reopen schools in the fall, but individual starting dates will be up to each local school board.",,,,,Y,,,,,,,
2-Jun-20," The Governor announced health care providers, including dentists, may resume all surgeries and procedures that had previously been delayed if they meet safety criteria, including:Maintaining adequate inventories of PPE, supplies, equipment, and medicine;Creating a plan for the conservation and monitoring use of PPE, as well as other supplies and equipment that could include decontamination and reuse;Maintaining a reliable supply chain to support non-COVID-19 cases and to respond to an unexpected surge in COVID-19 cases, if needed;Defining processes for timely COVID-19 testing of patients and staff; and,Continuing the use of telehealth whenever possible.",,Y,,,,Y,,,,,,
5-Jun-20," The Governor announced that a multitude of sectors, such as casinos and amusement parks, could reopening. An amended order was also signed that allows properly prepared assisted living facilities andintermediate care facilities for individuals with developmental disabilities to begin to allow outdoor visitation on June 8.",,Y,,,,,,,,,,
9-Jun-20," The Governor announced the state has delivered over 30 million pieces of PPE, whereby 27.8 million pieces have been shipped to county EMAs for local distribution.",,,,,,Y,,,,,,
9-Jun-20," The Governor announced that GOJO, an Akron-based manufacturer of hand sanitizer, and part of the Ohio Manufacturing Alliance, is expanding in Navarre and Maple Heights to meet the demand for their products.",,,,,,,,,,,Y,
11-Jun-20, The Governor announced the state is expanding testing and encourage those who want a COVID-19 test including those who are low-risk or asymptomaticto talk with their health care provider or contact a testing location to arrange a test.,,,,Y,,,,,,,,
11-Jun-20," The Governor announced a series of pop-up testing locations, beginning with six locations in Columbus.",,,,Y,,,,,,,,
11-Jun-20," The Governor released the latest basic reproduction number or R0 for eight regions of Ohio. With the states interventions, the R0 for the state measured slightly lower than 1.0 on June 1. However, the state is beginning to see a slight increase in the R0 measurements in certain parts of Ohio, such as the Dayton region.",,,,,,,,,,,Y,
11-Jun-20, The Governor sent a letter to the ministerial community in Ohio to update them on the status of COVID-19 and provide suggested best practices for resuming in-person services.,,,,,,,,,,,Y,
11-Jun-20, The Lt. Governor announced the Ohio Department of Job and Family Services will receive an $8.5 million federal Employment Recovery National Dislocated Worker Grant to help reemploy individuals who lost their jobs as a result of the pandemic and to help employers rebuild their workforces.,,,,,,,,,,,Y,
18-Jun-20,"The Governor announced that pop-up testing sites will surge in Montgomery County, Greene County, Clark County, Warren County, and Hamilton County, zip codes with the highest number of cases.",,,,Y,,,,,,,,
18-Jun-20,"The Governor announced the creation of the Hospital PPE Readiness Stockpile, which will be compiled and stored by Ohio hospitals throughout the state.",,,,,,Y,,,,,,
18-Jun-20,The Governor issued an executive order that expands the definition of good cause for filing an unemployment claim through the state of emergency.,,,,,,,,,,,Y,
18-Jun-20,The Lt. Governor announced that Phase II of the Responsible RestartOhio plan for sports activities will allow contact practice for all sports to resume on June 22.,,Y,,,,,,,,,,
23-Jun-20,The Governor announced two public awareness campaigns aimed at spreading awareness of COVID-19 prevention measures that impact the well-being of Ohioans and the Ohio economy.,,,,,,,,,,,Y,
23-Jun-20,"The Governor announced the first round of funding, approximately $2.1 million, is being distributed to 65 local criminal justice agencies as part of the Coronavirus Emergency Supplemental Funding Grant.",,,,,,,,,,,Y,
25-Jun-20, The Governor announced the reproductive rate of COVID-19 has doubled over the last 10 days in the Cincinnati region.,,,,,,,,,,,Y,
25-Jun-20, The Governor announced that the Ohio Department of Health will continue funding for the 2-1-1 service as Ohio enters into the next phase of the pandemic.,,,,,,,,,,,Y,
29-Jun-20, The Governor announced last week was the first week of increasing COVID-19 hospital utilization in Ohio after over two months of decreasing utilization since late April.,,,,,,,,,,,Y,
29-Jun-20," The Governor explained that the increase in positive COVID-19 cases is not fully due to Ohio’s increase in testing, rather it is a sign of broader community spread.",,,,,,,,,,,Y,
29-Jun-20," The Governor announced that beginning on July 20, nursing homes are permitted to begin outdoor visitation as long as all safety standards are met. When assessing their readiness to permit outdoor visitation, nursing homes should consider: Case status in the surrounding community; Case status in the nursing home; Staffing levels; Access to adequate testing for residents and staff; Personal protective equipment supplies; and Local hospital capacity .",,Y,,,,,,,,,,
29-Jun-20, The Governor announced the extension of existing health orders through this week as his administration finalizes plans to help local schools safely reopen.,Y,,,,,,,,,,,
2-Jul-20,The Governor issued guidance for schools to safely reopen in the fall.,,,,,Y,,,,,,,
2-Jul-20,"The Governor announced that going forward, Ohio will implement a new alert system that will provide health departments and community leaders data and information to combat flare-ups as they occur in different parts of the state.",,,,,,,,,,,Y,
2-Jul-20,The Governor announced the Ohio Department of Commerce’s Division Control has granted over 300 expansion requests to bars and restaurants to allow patrons more opportunities to enjoy dinner or drinks in a safe environment.,,Y,,,,,,,,,,
2-Jul-20,The Lt. Governor announced the state will now be publicly reporting “Presumed Recovered” as a data point.,,,,,,,,,,,Y,
8-Jul-20,The Governor signed a health order requiring face coverings in public in all counties that are designated as a red Alert Level 3 Public Health Emergency or a Purple Alert Level 4 Public Health Emergency. ,Y,,,,,,,,,,,
9-Jul-20, The Governor announced that new public health data has led the Ohio Department of Health to designate 12 counties as being in a Red Alert Level 3 Public Emergency as defined by the Ohio Public Health Advisory System.,,,,,,,,,,,Y,
9-Jul-20, The Governor announced that the Ohio Department of Education developed guidance and best practices to help campuses safely reopen.,,Y,,,Y,,,,,,,
9-Jul-20, The Governor and leaders of the Ohio General Assembly requested that the Ohio Controlling Board approve an initial request to allocate $200 million for higher education and $100 million for K-12 schools to address increasing costs associated with the COVID-19 safety measures.,,,,,,,,,,,Y,
9-Jul-20," The Governor announced he is awarding an additional grant of $15 million to the Coalition on Homelessness and Housing. The grant supports efforts to rehouse individuals and families that could be at greater risk of contracting COVID-19, especially those in congregate facilities such as homeless shelters.",,,,,,,,,,,Y,
16-Jul-20,The Governor announced that new public health data has led the Ohio Department of Health to designate 19 counties as being in a Red Alert Level 3 Public Health Emergency as defined by the Ohio Public Health Advisory System.,,,,,,,,,,,Y,
16-Jul-20,The Governor signed an executive order to extend and improve emergency rules that will provide additional flexibilities to allow health care professionals to deliver services via telehealth.,,,,,,Y,,,,,,
16-Jul-20,The Lt. Governor announced that Ohio Development Services Agency awarded $20 million in grants to 68 Ohio manufacturers to produce personal protective equipment (PPE) and help ensure the safety of Ohioans during the coronavirus pandemic.,,,,,,Y,,,,,,
23-Jul-20,The Governor signed an executive order requiring individuals to wear face coverings when out in public.,Y,,,,,,,,,,,
4-Aug-20,Governor DeWine announced that the Ohio Department of Health will issue a health order requiring that K-12 children wear face coverings while at school.,Y,,,,Y,,,,,,,
25-Aug-20,"The Governor issued an order limiting the maximum number of spectators gathered at an outdoor sports venue to the lesser of 1,500 individuals or 15 percent of fixed, seated capacity. ",,Y,,,,,,,,,,
27-Aug-20,Governor DeWine announced that the Ohio Department of Health will be issuing an order that requires K-12 schools to establish a mechanism for parents and guardians to report confirmed cases of COVID-19 among their children.,,,,,Y,,,,,,,
15-Sep-20,Governor DeWine and Director Ursel McElroy of the Ohio Department of Aging announced that adult day care and senior centers will open on September 21st,,Y,,,,,,,,,,
17-Sep-20,Governor DeWine announced the state has launched the Schools Dashboard and the Children’s Dashboard to provide school districts and parents the best information to make decisions about their child’s education and social interactions,,,,,Y,,,,,,,
17-Sep-20,Governor DeWine announced that the state is releasing the Rapid Response Guide for Migrant and Seasonal Farmworkers,,,,,,,,,,,,
23-Sep-20,"Governor Mike DeWine announced an order to reopen self-serve food stations, bars, restaurants, and catering with exceptions",,Y,,,,,,,,,,
24-Sep-20,Governor DeWine announced that Ohio's ResponsibleRestart guidelines for higher education will now include a recommendation that all residential colleges and universities regularly test a sample population of asymptomatic students.  ,,,,Y,Y,,,,,,,
24-Sep-20,"Governor DeWine announced two new health orders that will allow for indoor visitation at nursing homes, assisted living facilities, and intermediate care facilities in Ohio.",,Y,,,,,,,,,,
24-Sep-20,Lt. Governor Husted announced that the one-game-per-calendar-day limit on sports competitions has been removed from the current sports order,,Y,,,,,,,,,,
12-Oct-20,Governor DeWine announced that Ohio Department of Health Interim Director Lance Himes has signed the order that allows nursing facilities to permit indoor visitation beginning,,Y,,,,,,,,,,
13-Oct-20,"Governor DeWine announced the creation of a new Lab Capacity Dashboard to help pharmacists, nursing homes, colleges and universities, employers, and others administering COVID-19 tests find a lab to run their samples.",,,,Y,,,,,,,,
13-Oct-20,Governor DeWine announced deployment thousands of Abbott BinaxNOW COVID-19 antigen screening tests to colleges and universities to help them implement proactive screening plans,,,,Y,,,,,,,,
16-Oct-20,Iterim Director of the Ohio Department of Public Health amended order on the opening of adult day care services and senior centers,,Y,,,,,,,,,,
23-Oct-20,"Governor DeWine announced CARES Act funding to support small businesses, nonprofits, and Ohioans impacted by COVID-19",,,,,,,,,,,Y,
27-Oct-20,Governor DeWine announced that 82 of Ohio's 88 counties are now considered high incidence counties as defined by the federal government.,,,Y,,,,,,,,,
11-Nov-20,"Governor DeWine announced new mask, and social distancing orders",Y,,,,,,,,,,,
12-Nov-20,Governor DeWine announced $30 million to assist Ohio Health Departments,,,,,,,,,Y,,,
13-Nov-20,Governor Mike DeWine announced that Ohio Department of Health Interim Director Lance Himes signed a health order to enforce mask-wearing in retail locations across the state,Y,,,,,,,,,,,
16-Nov-20,Governor Mike DeWine announced that Ohio Department of Health Interim Director Lance Himes signed a revised health order to limit mass gatherings in Ohio,Y,,,,,,,,,,,
17-Nov-20,Governor DeWine announced that the Ohio Department of Health will be issuing a 10 p.m. to 5 a.m. statewide curfew for 21 days,Y,,,,,,,,,,,
30-Nov-20,"Governor DeWine today announced a new program to help improve indoor air quality and reduce the transmission of COVID-19 at senior living facilities, including nursing homes, assisted living centers, and adult day centers. ",,,,,,,,,,,Y,
7-Dec-20,Ohio Department of Health will begin including antigen tests without an epidemiological link in the total case count,,,,,,,,,,,Y,
7-Dec-20,"Lt. Governor Husted announced the launch of the DataOhio Portal, which delivers datasets and interactive visualizations to Ohioans.",,,,,,,,,,,Y,
11-Dec-20,Governor DeWine today unveiled the new Stay Safe Ohio Protocol. The protocol was developed in partnership with medical professionals across the state to inform Ohioans how to safely live with the virus.,,,,,,,,,,,Y,
14-Dec-20,Vaccinations Begin in Ohio,,,,,,,,,,,,Y
18-Dec-20,"Facilities in Ohio will be among the first in the nation to receive vaccines through Walgreen’s, CVS, PharmScript, and Absolute Pharmacy. Ohio was invited by the CDC to participate in the scaling up of the federal program.",,,,,,,,,,,,Y
30-Dec-20,"Ohio Governor Mike DeWine today provided a COVID-19 Update: School Quarantine Guidance Change, Curfew Extension, Bar and Restaurant Grants Still Available",Y,,,,,,,,,Y,Y,
20-Jan-21,Phase 1B of Ohio's vaccination program started today. Vaccinations will also be available for personnel in Ohio schools in Phase 1B.,,,,,Y,,,,,,,Y
25-Jan-21,"Ohio Governor Mike DeWine announced that the Ohio Department of Health will extend Ohio's 10 p.m. to 5 a.m. curfew until January 30, 2021 (order). The curfew does not apply to those going to and from work, those who have an emergency, or those who need medical care. The curfew is not intended to stop anyone from getting groceries or going to the pharmacy.  Picking up carry-out or a drive-thru meal and ordering for delivery is permitted, but serving food and drink within an establishment must cease at 10:00 p.m.",Y,,,,,,,,,,,
28-Jan-21,Every public school district in the state - except for one - has agreed to resume in-person schooling by March 1 which was a requirement for staff to have early access to the vaccine.,,,,,Y,,,,,,,Y
2-Feb-21,"Governor DeWine today outlined steps that Ohio has taken and will take to address inequities in healthcare as they relate to vaccine accessibility. Instead of offering the ""mega vaccination sites"" being seen in other states, Ohio's vaccination plan focuses on ensuring that there are multiple vaccine providers in every county in the state. This week, more than 700 providers across Ohio are receiving the vaccine to help ensure that Ohioans have access to vaccine close to home. ",,,,,,,,,,,,Y
8-Feb-21,"Governor DeWine announced that Ohio's maintenance COVID-19 vaccine program plan to ensure residents and staff within nursing homes and assisted living facilities have continuing access to the life-saving vaccine is nearly complete. The plan will outline how nursing homes and assisted living facilities will move forward to vaccinate new residents, new workers, and workers who initially declined the vaccine but are now willing to be vaccinated. The plan will leverage existing relationships between nursing homes, assisted living facilities, and the pharmacies that regularly provide them with prescription drugs. ",,,,,,,,,,,,Y
11-Feb-21,"Ohio Governor Mike DeWine today announced that Ohio Department of Health Director Stephanie McCloud signed the Addendum to Director’s Third Amended Order that Reopens Restaurants, Bars, Banquet and Catering Facilities and Services to Dine-In Service, with Exceptions. This amended order, reopens self-service food stations in restaurants, bars, banquet and catering facilities, and services, as long as the following conditions are met",,Y,,,,,,,,,,
18-Feb-21,"As a result of continued bad weather, vaccine shipments in Ohio continue to be delayed.",,,,,,,,,,,,Y
1-Mar-21,"Governor DeWine outlined the individuals who are included in Phase 1C and Phase 2 of Ohio's vaccination plan which will go into effect on March 4. Phase 1C Medical groups include T1DM, Pregnancy, bone marrow transplant, ALS",,,,,,,,,,,,Y
8-Mar-21,"Governor DeWine outlined the individuals who are included in Phase 1D and Phase 2B of Ohio's vaccination plan, which will go into effect on Thursday, March 11. ",,,,,,,,,,,,Y
23-Mar-21,"Health Director Signs Amended Orders on Visitation with Nursing Homes and Assisted Living Facility Residents. General visitation requirements for nursing homes and assisted living facilities remain the same, including the requirement that visitors schedule appointments in advance, are screened at the door, and wear masks. Ohio is requiring that visitation be permitted whenever safety protocols can be met. Previously, visitation was permitted, not required. Vaccinated residents may have physical touch with their visitor while wearing a mask. Previously, touch was discouraged. Visits may occur in a resident’s private room, as opposed to the previous requirement of a separate visitation area.",,,,,,,,,,,Y,
2-Apr-21,Governor DeWine announced that the state will begin working with local colleges and universities to offer vaccination clinics on campuses across the state.,,,,,Y,,,,,,,Y
5-Apr-21,Governor DeWine announced that the Ohio Department of Health will issue a simplified health order that streamlines previous orders into a single order that underscores the most important tenants of infection prevention. ,,,,,,,,,,,Y,
9-Apr-21,"Ohio Governor Mike DeWine announced that Ohio Department of Health Director Stephanie McCloud signed the Amended Order for Social Distancing, Facial Coverings and Non-Congregating to clarify that: Six feet of separation between tables at restaurants, drinking establishments and banquet facilities must be maintained unless there is a physical barrier between them. Other than the facial covering requirements, the social distancing, congregating, and capacity requirements of the order do not apply to religious observances and First Amendment activity, including activity by the media, as has been the case since the beginning of the pandemic.",,,,,,,,,,Y,Y,
27-Apr-21,"Addendum to Director’s Amended Order for Social Distancing, Facial Coverings, and Non-Congregating that does not require individuals who are fully-vaccinated to quarantine after exposure to someone with COVID-19, unless they live and work in a nursing home, long-term care facility, or other congregate care setting where those individuals are subject to CDC or other industry guidance.",,,,,,,,,,,Y,
27-Apr-21,"Governor DeWine announced that any Ohioan who has been fully vaccinated will no longer have to quarantine if they are exposed to someone with COVID-19. This health order applies to all adults, except those who are in nursing homes, assisted living facilities, or other congregate care settings.  Nursing homes and long-term care facilities, including staff and residents, should continue to quarantine following CDC guidance.",,,,,,,,,,,Y,
3-May-21,Governor DeWine announced that a new Ohio Department of Health order will exempt fully vaccinated staff in nursing homes and assisted living facilities from routine testing. Staff members who are not fully vaccinated will be required to be tested twice a week. ,,,,Y,,Y,,,,,,
5-May-21,Ohio Governor Mike DeWine changed the orders regarding COVID-19 testing frequency of residents and staff at assisted living facilities and nursing homes and opening of Senior Centers and Older Adult Day Services Centers,,,,Y,,,,,,,,
11-May-21,"Governor DeWine detailed a series of statewide drawings to provide incentives for Ohioans to get a COVID-19 vaccination. Ohioans aged 18 and older will be entered into ""Ohio Vax-a-Million,"" a weekly drawing with a prize of up to $1 million. ",,,,,,,,,,,,Y
14-May-21,Ohio will be amending our remaining health orders to comply with the new CDC guidance,,,,,,,,,,,Y,
14-May-21,"Ohio Governor Mike DeWine signs House Bill 6, sponsored by Representative Bill Roemer, eases burdensome requirements on administering COVID-19 vaccines, increasing the ability of medical professionals and their patients to access lifesaving vaccinations.",,,,,,Y,,,,,,Y
1-Jun-21,Ohio Governor Mike DeWine today announced that Ohio Department of Health Director Stephanie McCloud signed an order rescinding the following COVID-19-related health orders: The Director’s Order to Limit Access to Ohio’s Jails and Detention Facilities. The Director’s Order to Release Protected Health Information to Ohio’s First Responders. The Director’s Order Requiring the Use of Facial Coverings in Child Education Settings. The Director’s Order for Retail and Business Compliance for Facial Coverings through the State of Ohio. The Third Amended Director’s Order on the Opening of Senior Centers.,,Y,,,,Y,,,,,Y,
18-Jun-21,Governor DeWine announced that the state emergency in Ohio caused by the COVID-19 pandemic will be lifted,,Y,,,,,Y,,,,,
27-Jul-21,"The Ohio Department of Health released updated recommendations for K-12 schools. The guidance strongly recommends COVID-19 vaccinations for staff and eligible students; consistent mask-wearing for individuals who are not yet fully vaccinated; and layering prevention measures that include good ventilation, regular cleaning, handwashing, covering coughs and sneezes, and staying home when sick.",,,,,Y,,,,,,Y,
,,,,,,,,,,,,,
,,,,,,,,,,,,,